coupon_id,product_id
165,5e07065928ab2262d5e250ed
165,5e07067528ab2262d5e250ee
165,5e07069a28ab2262d5e250ef
167,5e89b6577221167d4a3e64a4
171,5e89b6577221167d4a3e64a4
173,5e89b6577221167d4a3e64a4
174,5e89b6577221167d4a3e64a4
175,5e89b6577221167d4a3e64a4
179,5e06fc7828ab2262d5e24e43
179,5e06fce828ab2262d5e24e46
180,5e89b6577221167d4a3e64a4
181,5e89b6577221167d4a3e64a4
182,5e06fba228ab2262d5e24e40
183,5e06fba228ab2262d5e24e40
184,5e4e3aa8a91483501be01b05
184,5e4e3ae5a91483501be01b10
184,5e4e3eaaa91483501be01b7f
186,5e06fba228ab2262d5e24e40
188,5e89b6577221167d4a3e64a4
189,5e89b6577221167d4a3e64a4
190,5e06fba228ab2262d5e24e40
193,5e89b6577221167d4a3e64a4
196,5e06fba228ab2262d5e24e40
198,5e89b6577221167d4a3e64a4
199,5e89b6577221167d4a3e64a4
200,5e89b6577221167d4a3e64a4
203,5e06fba228ab2262d5e24e40
204,5e06fba228ab2262d5e24e40
205,5e06fba228ab2262d5e24e40
206,5e06fba228ab2262d5e24e40
207,5e06fba228ab2262d5e24e40
208,5e06fba228ab2262d5e24e40
209,5e89b6577221167d4a3e64a4
210,5e89b6577221167d4a3e64a4
211,5e06fca628ab2262d5e24e44
211,5e06fd0028ab2262d5e24e47
212,5e89b6577221167d4a3e64a4
213,5e06fcce28ab2262d5e24e45
213,5e06fd2228ab2262d5e24e48
216,5e07040828ab2262d5e24f9d
216,5e07044028ab2262d5e24f9e
216,5e07061228ab2262d5e250eb
216,5e07063328ab2262d5e250ec
216,5e07065928ab2262d5e250ed
216,5e07067528ab2262d5e250ee
216,5e07069a28ab2262d5e250ef
217,5e06fc7828ab2262d5e24e43
217,5e06fce828ab2262d5e24e46
219,5e06fc7828ab2262d5e24e43
219,5e06fce828ab2262d5e24e46
220,5e06fca628ab2262d5e24e44
220,5e06fd0028ab2262d5e24e47
221,5e06fca628ab2262d5e24e44
221,5e06fd0028ab2262d5e24e47
222,5e06fca628ab2262d5e24e44
222,5e06fd0028ab2262d5e24e47
223,5e06fc7828ab2262d5e24e43
223,5e06fce828ab2262d5e24e46
225,5e06fc7828ab2262d5e24e43
225,5e06fce828ab2262d5e24e46
227,5e06fc7828ab2262d5e24e43
227,5e06fce828ab2262d5e24e46
228,5e06fca628ab2262d5e24e44
228,5e06fd0028ab2262d5e24e47
229,5e06fca628ab2262d5e24e44
229,5e06fd0028ab2262d5e24e47
230,5e4ce04c26cf1c5b031ccc37
234,5e89b6577221167d4a3e64a4
235,5e06fc7828ab2262d5e24e43
235,5e06fce828ab2262d5e24e46
238,5e06fcce28ab2262d5e24e45
238,5e06fd2228ab2262d5e24e48
239,5e06fca628ab2262d5e24e44
239,5e06fd0028ab2262d5e24e47
240,5e06fc7828ab2262d5e24e43
240,5e06fce828ab2262d5e24e46
241,5e06fc7828ab2262d5e24e43
241,5e06fce828ab2262d5e24e46
242,5e89b6577221167d4a3e64a4
243,5e06fc7828ab2262d5e24e43
243,5e06fce828ab2262d5e24e46
244,5e06fca628ab2262d5e24e44
244,5e06fd0028ab2262d5e24e47
245,5e06fcce28ab2262d5e24e45
245,5e06fd2228ab2262d5e24e48
252,5e06fca628ab2262d5e24e44
252,5e06fd0028ab2262d5e24e47
254,5e06fc7828ab2262d5e24e43
254,5e06fce828ab2262d5e24e46
255,5e06fc7828ab2262d5e24e43
255,5e06fce828ab2262d5e24e46
256,5e06fca628ab2262d5e24e44
256,5e06fd0028ab2262d5e24e47
257,5e06fcce28ab2262d5e24e45
257,5e06fd2228ab2262d5e24e48
258,5e06fc7828ab2262d5e24e43
258,5e06fce828ab2262d5e24e46
259,5e06fc7828ab2262d5e24e43
259,5e06fce828ab2262d5e24e46
260,5e06fca628ab2262d5e24e44
260,5e06fd0028ab2262d5e24e47
261,5e06fc7828ab2262d5e24e43
261,5e06fce828ab2262d5e24e46
265,5eec37d958c3db512fd8c54b
267,5e06fc7828ab2262d5e24e43
267,5e06fce828ab2262d5e24e46
269,5e06fc7828ab2262d5e24e43
269,5e06fce828ab2262d5e24e46
270,5eec37d958c3db512fd8c54b
272,5e06fcce28ab2262d5e24e45
272,5e06fd2228ab2262d5e24e48
273,5e06fca628ab2262d5e24e44
273,5e06fd0028ab2262d5e24e47
275,5e06fca628ab2262d5e24e44
275,5e06fd0028ab2262d5e24e47
276,5e06fca628ab2262d5e24e44
276,5e06fd0028ab2262d5e24e47
277,5e07040828ab2262d5e24f9d
277,5e07044028ab2262d5e24f9e
277,5e07061228ab2262d5e250eb
277,5e07063328ab2262d5e250ec
277,5e07065928ab2262d5e250ed
277,5e07067528ab2262d5e250ee
277,5e70a500c5b67a7092b6302a
279,5e06fca628ab2262d5e24e44
279,5e06fd0028ab2262d5e24e47
280,5e06fca628ab2262d5e24e44
280,5e06fd0028ab2262d5e24e47
281,5e06fca628ab2262d5e24e44
281,5e06fd0028ab2262d5e24e47
282,5e06fc7828ab2262d5e24e43
282,5e06fce828ab2262d5e24e46
283,5e06fc7828ab2262d5e24e43
283,5e06fce828ab2262d5e24e46
284,5e06fc7828ab2262d5e24e43
284,5e06fce828ab2262d5e24e46
285,5e06fca628ab2262d5e24e44
285,5e06fd0028ab2262d5e24e47
286,5e06fba228ab2262d5e24e40
288,5c61b36d4579806edb62a6c7
288,5d26b61edc1756b75429c676
288,5e06fc7828ab2262d5e24e43
288,5e06fca628ab2262d5e24e44
288,5e06fcce28ab2262d5e24e45
288,5e07012f28ab2262d5e24f93
288,5e0701d528ab2262d5e24f94
288,5e0701f528ab2262d5e24f95
288,5e07022128ab2262d5e24f96
288,5e0702da28ab2262d5e24f97
288,5e070b0628ab2262d5e250f1
288,5e4ce04c26cf1c5b031ccc37
288,5e4ce09226cf1c5b031ccc38
288,5e4ce0c726cf1c5b031ccc53
288,5e5f67b58f889f1c34058349
288,5e69094cbf490e2a9f08c21c
288,5e69097ebf490e2a9f08c21d
288,5e6909adbf490e2a9f08c21e
288,5e8344348d4ec26f4499abbe
288,5e84730ab0439c75ec38a99c
288,5e89b5fd7221167d4a3e64a3
288,5e89b6577221167d4a3e64a4
288,5e89b9207221167d4a3e64f7
288,5e89b9457221167d4a3e6501
288,5ebb558084d10c14926267bb
288,5efae9a3246ed24227548bc2
289,5e06fca628ab2262d5e24e44
289,5e06fd0028ab2262d5e24e47
290,5e06fca628ab2262d5e24e44
290,5e06fd0028ab2262d5e24e47
291,5e06fcce28ab2262d5e24e45
291,5e06fd2228ab2262d5e24e48
292,5e06fba228ab2262d5e24e40
293,5e06fcce28ab2262d5e24e45
293,5e06fd2228ab2262d5e24e48
294,5e06fca628ab2262d5e24e44
294,5e06fd0028ab2262d5e24e47
295,5e4ce04c26cf1c5b031ccc37
296,5e06fc7828ab2262d5e24e43
296,5e06fce828ab2262d5e24e46
297,5e06fc7828ab2262d5e24e43
297,5e06fce828ab2262d5e24e46
298,5e06fca628ab2262d5e24e44
298,5e06fd0028ab2262d5e24e47
299,5e06fc7828ab2262d5e24e43
299,5e06fce828ab2262d5e24e46
300,5e06fca628ab2262d5e24e44
300,5e06fd0028ab2262d5e24e47
301,5e06fc7828ab2262d5e24e43
301,5e06fce828ab2262d5e24e46
303,5e06fca628ab2262d5e24e44
303,5e06fd0028ab2262d5e24e47
304,5e06fca628ab2262d5e24e44
304,5e06fd0028ab2262d5e24e47
305,5e06fca628ab2262d5e24e44
305,5e06fd0028ab2262d5e24e47
307,5c61b36d4579806edb62a6c7
307,5e06fc7828ab2262d5e24e43
307,5e06fca628ab2262d5e24e44
307,5e06fcce28ab2262d5e24e45
307,5e07012f28ab2262d5e24f93
307,5e0701d528ab2262d5e24f94
307,5e0701f528ab2262d5e24f95
307,5e07022128ab2262d5e24f96
307,5e0702da28ab2262d5e24f97
307,5e070b0628ab2262d5e250f1
307,5e4ce04c26cf1c5b031ccc37
307,5e4ce09226cf1c5b031ccc38
307,5e4ce0c726cf1c5b031ccc53
307,5e5f67b58f889f1c34058349
307,5e69094cbf490e2a9f08c21c
307,5e69097ebf490e2a9f08c21d
307,5e6909adbf490e2a9f08c21e
307,5e8344348d4ec26f4499abbe
307,5e84730ab0439c75ec38a99c
307,5e89b5fd7221167d4a3e64a3
307,5e89b6577221167d4a3e64a4
310,5e06fca628ab2262d5e24e44
310,5e06fd0028ab2262d5e24e47
311,5eec37d958c3db512fd8c54b
312,5c61b36d4579806edb62a6c7
312,5d26b61edc1756b75429c676
312,5e06fc7828ab2262d5e24e43
312,5e06fca628ab2262d5e24e44
312,5e06fcce28ab2262d5e24e45
312,5e07012f28ab2262d5e24f93
312,5e0701d528ab2262d5e24f94
312,5e0701f528ab2262d5e24f95
312,5e07022128ab2262d5e24f96
312,5e0702da28ab2262d5e24f97
312,5e070b0628ab2262d5e250f1
312,5e4ce04c26cf1c5b031ccc37
312,5e4ce09226cf1c5b031ccc38
312,5e4ce0c726cf1c5b031ccc53
312,5e5f67b58f889f1c34058349
312,5e69094cbf490e2a9f08c21c
312,5e69097ebf490e2a9f08c21d
312,5e6909adbf490e2a9f08c21e
312,5e8344348d4ec26f4499abbe
312,5e84730ab0439c75ec38a99c
312,5e89b5fd7221167d4a3e64a3
312,5e89b6577221167d4a3e64a4
312,5e89b9207221167d4a3e64f7
312,5e89b9457221167d4a3e6501
312,5ebb558084d10c14926267bb
312,5efae9a3246ed24227548bc2
314,5e06fca628ab2262d5e24e44
314,5e06fd0028ab2262d5e24e47
315,5e06fc7828ab2262d5e24e43
315,5e06fce828ab2262d5e24e46
316,5efae9a3246ed24227548bc2
317,5e06fca628ab2262d5e24e44
317,5e06fd0028ab2262d5e24e47
320,5eec37d958c3db512fd8c54b
321,5e06fca628ab2262d5e24e44
321,5e06fd0028ab2262d5e24e47
322,5eec37d958c3db512fd8c54b
323,5e06fc7828ab2262d5e24e43
323,5e06fce828ab2262d5e24e46
324,5c61b36d4579806edb62a6c7
324,5d26b61edc1756b75429c676
324,5e06fc7828ab2262d5e24e43
324,5e06fca628ab2262d5e24e44
324,5e06fcce28ab2262d5e24e45
324,5e07012f28ab2262d5e24f93
324,5e0701d528ab2262d5e24f94
324,5e0701f528ab2262d5e24f95
324,5e07022128ab2262d5e24f96
324,5e0702da28ab2262d5e24f97
324,5e070b0628ab2262d5e250f1
324,5e4ce04c26cf1c5b031ccc37
324,5e4ce09226cf1c5b031ccc38
324,5e4ce0c726cf1c5b031ccc53
324,5e5f67b58f889f1c34058349
324,5e69094cbf490e2a9f08c21c
324,5e69097ebf490e2a9f08c21d
324,5e6909adbf490e2a9f08c21e
324,5e8344348d4ec26f4499abbe
324,5e84730ab0439c75ec38a99c
324,5e89b5fd7221167d4a3e64a3
324,5e89b6577221167d4a3e64a4
324,5e89b9207221167d4a3e64f7
324,5e89b9457221167d4a3e6501
324,5ebb558084d10c14926267bb
324,5efae9a3246ed24227548bc2
325,5eec37d958c3db512fd8c54b
326,5e06fc7828ab2262d5e24e43
326,5e06fce828ab2262d5e24e46
653,5c61b36d4579806edb62a6c7
653,5d26b61edc1756b75429c676
653,5e06fc7828ab2262d5e24e43
653,5e06fca628ab2262d5e24e44
653,5e06fcce28ab2262d5e24e45
653,5e06fce828ab2262d5e24e46
653,5e06fd0028ab2262d5e24e47
653,5e06fd2228ab2262d5e24e48
653,5e07012f28ab2262d5e24f93
653,5e0701d528ab2262d5e24f94
653,5e0701f528ab2262d5e24f95
653,5e07022128ab2262d5e24f96
653,5e0702da28ab2262d5e24f97
653,5e0703a328ab2262d5e24f9b
653,5e0703d528ab2262d5e24f9c
653,5e070b0628ab2262d5e250f1
653,5e4ce04c26cf1c5b031ccc37
653,5e4ce09226cf1c5b031ccc38
653,5e4ce0c726cf1c5b031ccc53
653,5e5f67b58f889f1c34058349
653,5ebb558084d10c14926267bb
654,5eec37d958c3db512fd8c54b
655,5e06fc7828ab2262d5e24e43
655,5e06fce828ab2262d5e24e46
658,5e06fc7828ab2262d5e24e43
658,5e06fce828ab2262d5e24e46
659,5e06fc7828ab2262d5e24e43
659,5e06fce828ab2262d5e24e46
660,5e06fc7828ab2262d5e24e43
660,5e06fce828ab2262d5e24e46
661,5e06fc7828ab2262d5e24e43
661,5e06fce828ab2262d5e24e46
662,5e06fcce28ab2262d5e24e45
662,5e06fd2228ab2262d5e24e48
663,5c61b36d4579806edb62a6c7
663,5d26b61edc1756b75429c676
663,5e06fc7828ab2262d5e24e43
663,5e06fca628ab2262d5e24e44
663,5e06fcce28ab2262d5e24e45
663,5e07012f28ab2262d5e24f93
663,5e0701d528ab2262d5e24f94
663,5e0701f528ab2262d5e24f95
663,5e07022128ab2262d5e24f96
663,5e0702da28ab2262d5e24f97
663,5e070b0628ab2262d5e250f1
663,5e4ce04c26cf1c5b031ccc37
663,5e4ce09226cf1c5b031ccc38
663,5e4ce0c726cf1c5b031ccc53
663,5e5f67b58f889f1c34058349
663,5e69094cbf490e2a9f08c21c
663,5e69097ebf490e2a9f08c21d
663,5e6909adbf490e2a9f08c21e
663,5e8344348d4ec26f4499abbe
663,5e84730ab0439c75ec38a99c
663,5e89b5fd7221167d4a3e64a3
663,5e89b6577221167d4a3e64a4
663,5e89b9207221167d4a3e64f7
663,5e89b9457221167d4a3e6501
663,5ebb558084d10c14926267bb
663,5efae9a3246ed24227548bc2
664,5eec37d958c3db512fd8c54b
665,5e06fca628ab2262d5e24e44
665,5e06fd0028ab2262d5e24e47
7787,5e4ce04c26cf1c5b031ccc37
7788,5efae9a3246ed24227548bc2
